sep=,
DeviceTag:,Xsens_DOT_4
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-04-09_10:40:51_000 CEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1105316634,-49.81721496582031,-82.56998443603516,20.97307205200195,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1105333301,-49.90980911254883,-82.56011962890625,21.06634521484375,9.75351238250732,-1.11358785629272,0.91364264488220,-0.34814059734344,-0.07450734823942,-0.32088869810104
2,1105349968,-50.01316452026367,-82.55764007568359,21.17624664306641,9.68250370025635,-1.05986702442169,0.87011808156967,0.50562667846680,-0.51277899742126,-0.53931379318237
3,1105366635,-50.11942291259766,-82.56043243408203,21.27837562561035,9.67841625213623,-1.01305007934570,0.83861911296844,-0.34248021245003,-0.64980703592300,-0.83741998672485
4,1105383302,-50.26165390014648,-82.57075500488281,21.39479827880859,9.62537574768066,-1.04290711879730,0.86555385589600,-1.71734452247620,-1.01401960849762,-1.11679065227509
5,1105399969,-50.42673873901367,-82.59111785888672,21.54956626892090,9.69390106201172,-1.11795389652252,0.87821018695831,-0.66555881500244,-1.64555191993713,-1.39035987854004
6,1105416636,-50.59146881103516,-82.62166595458984,21.71675682067871,9.67445087432861,-1.09925341606140,0.88364952802658,-0.00463589886203,-2.08956074714661,-1.81067717075348
7,1105433303,-50.78957366943359,-82.65853118896484,21.90994644165039,9.65389442443848,-1.07446980476379,0.89733707904816,-0.45212823152542,-2.48198580741882,-1.99069583415985
8,1105449970,-51.01154327392578,-82.70044708251953,22.12746620178223,9.72201251983643,-1.08844316005707,0.91206729412079,-0.07792662829161,-2.84375238418579,-2.09287762641907
9,1105466637,-51.24117279052734,-82.74658966064453,22.36772537231445,9.72475719451904,-1.05334258079529,0.88412040472031,0.65683138370514,-3.10721778869629,-2.20932602882385
10,1105483304,-51.46730804443359,-82.79339599609375,22.60725975036621,9.76691722869873,-1.04360640048981,0.84356504678726,0.81954878568649,-3.11787247657776,-2.26818394660950
11,1105499971,-51.65261077880859,-82.83371734619141,22.79863929748535,9.84051036834717,-1.00688076019287,0.81339931488037,0.57886618375778,-2.59420776367188,-2.19115328788757
12,1105516638,-51.78739166259766,-82.86337280273438,22.93208122253418,9.81313610076904,-0.95758229494095,0.78002935647964,-0.26751184463501,-1.80921721458435,-2.00485968589783
13,1105533305,-51.89157104492188,-82.88702392578125,23.03170776367188,9.68802452087402,-0.95817029476166,0.75169211626053,-0.12441369891167,-1.41546022891998,-1.86040413379669
14,1105549972,-52.02984619140625,-82.91056060791016,23.17529487609863,9.69768142700195,-1.01484680175781,0.79942005872726,0.47904077172279,-1.66327595710754,-1.64582085609436
15,1105566639,-52.15835952758789,-82.93295288085938,23.33957862854004,9.77099037170410,-1.02923631668091,0.78193807601929,2.23514962196350,-1.74339234828949,-1.52716994285583
16,1105583306,-52.26495742797852,-82.95185089111328,23.47124290466309,9.72156047821045,-0.98471885919571,0.77413308620453,1.26859068870544,-1.37732303142548,-1.52334094047546
17,1105599973,-52.30900955200195,-82.96017456054688,23.52279090881348,9.69308662414551,-0.95912462472916,0.70746225118637,0.20525376498699,-0.52120566368103,-1.39792835712433
18,1105616640,-52.31446075439453,-82.96293640136719,23.52563285827637,9.70611953735352,-0.98321181535721,0.71625542640686,-0.21572297811508,-0.04958618432283,-1.34224641323090
19,1105633307,-52.31049728393555,-82.96743011474609,23.52277183532715,9.73713302612305,-0.99087762832642,0.76519376039505,0.03245769441128,-0.07390543818474,-1.43582224845886
20,1105649974,-52.33657073974609,-82.97421264648438,23.54980278015137,9.72287654876709,-1.02517926692963,0.83367156982422,-0.04674317687750,-0.33451467752457,-1.42688357830048
21,1105666641,-52.39634323120117,-82.98404693603516,23.61369132995605,9.68195056915283,-1.01071214675903,0.86901724338531,0.08182616531849,-0.65396898984909,-1.40785324573517
22,1105683308,-52.52074813842773,-83.00090026855469,23.75342178344727,9.68246364593506,-1.03502213954926,0.91519749164581,0.78016924858093,-1.35443818569183,-1.39756977558136
23,1105699975,-52.69103622436523,-83.01944732666016,23.94554710388184,9.74319076538086,-1.02109968662262,0.82690429687500,1.38013398647308,-1.74527502059937,-1.24106347560883
24,1105716642,-52.86007690429688,-83.03691864013672,24.16296958923340,9.76574802398682,-1.03130447864532,0.75861012935638,2.30367660522461,-1.77786719799042,-1.12056839466095
