sep=,
DeviceTag:,Xsens_DOT_3
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-04-09_10:40:51_000 CEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1105316634,95.29121398925781,-86.33072662353516,25.52056121826172,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1105333301,96.12708282470703,-86.33072662353516,24.65606498718262,9.73315334320068,0.65223473310471,-0.23192626237869,-0.88954830169678,-2.89000272750854,0.59343343973160
2,1105349968,96.94657135009766,-86.32773590087891,23.79690551757812,9.73327064514160,0.66520440578461,-0.22528158128262,-1.09283626079559,-2.85446476936340,0.46225798130035
3,1105366635,97.78781127929688,-86.32496643066406,22.92229080200195,9.75337028503418,0.65952956676483,-0.25402730703354,-1.46685850620270,-2.96083450317383,0.54571700096130
4,1105383302,98.64406585693359,-86.32230377197266,22.02668762207031,9.70951461791992,0.64455097913742,-0.30459794402122,-1.11753964424133,-2.99310612678528,0.59311318397522
5,1105399969,99.45829010009766,-86.31783294677734,21.17841529846191,9.73648834228516,0.65566283464432,-0.30101773142815,-0.67351156473160,-2.81721758842468,0.51934236288071
6,1105416636,100.15581512451172,-86.31156158447266,20.44964981079102,9.76624488830566,0.65546953678131,-0.28373512625694,-1.18532371520996,-2.42431235313416,0.38718718290329
7,1105433303,100.73645019531250,-86.30435180664062,19.83454513549805,9.75929450988770,0.56543076038361,-0.32968276739120,-1.18648910522461,-1.99628591537476,0.26913827657700
8,1105449970,101.17886352539062,-86.29932403564453,19.36252784729004,9.77073478698730,0.63102567195892,-0.29605433344841,-0.02563191018999,-1.37168169021606,0.30379223823547
9,1105466637,101.54360198974609,-86.29456329345703,18.99039268493652,9.71818542480469,0.66277372837067,-0.28824743628502,0.88326674699783,-1.01339840888977,0.27595123648643
10,1105483304,101.85761260986328,-86.29319000244141,18.68199157714844,9.73513221740723,0.67041832208633,-0.27162182331085,1.06616699695587,-0.77290803194046,0.43467316031456
11,1105499971,102.13610839843750,-86.29271697998047,18.41008567810059,9.82155895233154,0.62985426187515,-0.22949014604092,2.02401804924011,-0.56033539772034,0.45470228791237
12,1105516638,102.36755371093750,-86.29255676269531,18.20892906188965,9.79190635681152,0.67657870054245,-0.21919983625412,2.50280880928040,-0.35352566838264,0.42193078994751
13,1105533305,102.65438842773438,-86.29250335693359,17.94257926940918,9.73603153228760,0.64884388446808,-0.24106696248055,1.74684977531433,-0.60756516456604,0.49415853619576
14,1105549972,102.98984527587891,-86.29002380371094,17.60269355773926,9.73520278930664,0.63599145412445,-0.29131984710693,1.66711771488190,-0.82814174890518,0.38977402448654
15,1105566639,103.37818908691406,-86.28638458251953,17.22237014770508,9.71844768524170,0.69130384922028,-0.26697543263435,1.97750520706177,-1.01977610588074,0.39400017261505
16,1105583306,103.78746795654297,-86.28569793701172,16.80463218688965,9.71098613739014,0.67641431093216,-0.32760003209114,1.47275578975677,-1.09324598312378,0.58614659309387
17,1105599973,104.14723968505859,-86.28764343261719,16.46616363525391,9.73307132720947,0.63866776227951,-0.29621121287346,2.00067210197449,-0.82962739467621,0.71322405338287
18,1105616640,104.41895294189453,-86.29091644287109,16.21668243408203,9.72679901123047,0.65468072891235,-0.31650853157043,2.44215798377991,-0.45250594615936,0.68644589185715
19,1105633307,104.65509796142578,-86.29335021972656,15.98954105377197,9.74374198913574,0.68061566352844,-0.35003834962845,1.37010025978088,-0.39052322506905,0.63967716693878
20,1105649974,104.85877227783203,-86.29499053955078,15.80256175994873,9.76213169097900,0.60123664140701,-0.36103475093842,1.30081784725189,-0.28530627489090,0.56377393007278
21,1105666641,104.97220611572266,-86.29895019531250,15.70097064971924,9.75977611541748,0.66750842332840,-0.30549868941307,1.66902601718903,0.11323374509811,0.59418904781342
22,1105683308,105.01878356933594,-86.30503845214844,15.66824913024902,9.74408245086670,0.66069734096527,-0.30453106760979,1.74438464641571,0.40283009409904,0.65188795328140
23,1105699975,105.01753997802734,-86.31240844726562,15.69465827941895,9.74286937713623,0.65658879280090,-0.30034518241882,2.18037724494934,0.63107776641846,0.67587435245514
24,1105716642,104.95353698730469,-86.32230377197266,15.79898262023926,9.79818820953369,0.65740531682968,-0.28975012898445,2.22122311592102,0.90101623535156,0.75361526012421
25,1105733309,104.86263275146484,-86.33318328857422,15.90633583068848,9.77248191833496,0.63487434387207,-0.30128762125969,1.93468081951141,1.00173830986023,0.79127877950668
26,1105749976,104.77006530761719,-86.34526824951172,16.00698280334473,9.76671028137207,0.61740666627884,-0.30904164910316,2.45455455780029,1.06228673458099,0.85759007930756
27,1105766643,104.68824005126953,-86.35793304443359,16.13255500793457,9.74032497406006,0.66080325841904,-0.27731949090958,2.87240004539490,1.04644513130188,0.88626337051392
28,1105783310,104.64075469970703,-86.36891937255859,16.20896720886230,9.73135566711426,0.64015042781830,-0.28257468342781,2.66848468780518,0.88103848695755,0.82913440465927
29,1105799977,104.66620635986328,-86.37815093994141,16.22057533264160,9.73188400268555,0.65260094404221,-0.25524625182152,2.56421518325806,0.57687479257584,0.79852700233459
30,1105816644,104.79588317871094,-86.38361358642578,16.10626983642578,9.71489524841309,0.64259022474289,-0.22765903174877,1.75551998615265,0.09372966736555,0.70762759447098
31,1105833311,104.96455383300781,-86.38719177246094,15.96037292480469,9.70311164855957,0.65349900722504,-0.22533048689365,1.36107170581818,-0.10651682317257,0.63450342416763
32,1105849978,105.12069702148438,-86.39196014404297,15.81021595001221,9.74922943115234,0.67147266864777,-0.24300174415112,1.26866114139557,-0.04226735979319,0.69557690620422
33,1105866645,105.27749633789062,-86.39886474609375,15.65533351898193,9.79372978210449,0.62067389488220,-0.28747129440308,0.95275396108627,-0.03293152898550,0.81164079904556
34,1105883312,105.44631195068359,-86.40670013427734,15.50964927673340,9.76368808746338,0.61169123649597,-0.30953702330589,1.92713809013367,0.00213866075501,0.87336748838425
35,1105899979,105.65180969238281,-86.41329956054688,15.32374858856201,9.71710968017578,0.65845316648483,-0.28107479214668,1.67079305648804,-0.16182743012905,0.84861272573471
36,1105916646,105.84738922119141,-86.41777801513672,15.12991428375244,9.75561237335205,0.64522850513458,-0.26487177610397,1.10700023174286,-0.18954679369926,0.72686928510666
37,1105933313,105.99453735351562,-86.42269897460938,14.98662376403809,9.78847217559814,0.62103664875031,-0.29640251398087,1.21541845798492,0.00086442858446,0.70066738128662
38,1105949980,106.06192779541016,-86.42998504638672,14.93320655822754,9.77400398254395,0.64462113380432,-0.25550878047943,1.15029847621918,0.32275202870369,0.75642633438110
39,1105966647,106.03252410888672,-86.43531036376953,14.96837997436523,9.78661632537842,0.63710033893585,-0.28239116072655,1.38174748420715,0.65362966060638,0.53314757347107
40,1105983314,105.98887634277344,-86.43954467773438,15.02499198913574,9.78039169311523,0.64082711935043,-0.28268733620644,0.62450158596039,0.63732081651688,0.47092789411545
41,1105999981,105.92801666259766,-86.44576263427734,15.09762096405029,9.74204444885254,0.59270858764648,-0.35088548064232,0.99043035507202,0.75638151168823,0.56648892164230
42,1106016648,105.81865692138672,-86.44890594482422,15.20550060272217,9.73280334472656,0.64152830839157,-0.26618662476540,0.53983885049820,0.85538727045059,0.34902423620224
43,1106033315,105.68446350097656,-86.45238494873047,15.34453105926514,9.76470470428467,0.62861800193787,-0.30384972691536,0.40907320380211,0.93779617547989,0.34363275766373
44,1106049982,105.56871032714844,-86.45663452148438,15.46117305755615,9.73866558074951,0.58170938491821,-0.30650824308395,1.08984601497650,0.92579674720764,0.38883921504021
45,1106066649,105.42682647705078,-86.46028137207031,15.63627052307129,9.75045871734619,0.64521521329880,-0.26280841231346,1.42858672142029,1.02522504329681,0.32853406667709
46,1106083316,105.25125885009766,-86.46332550048828,15.80216884613037,9.74460983276367,0.63437533378601,-0.27608004212379,0.96070677042007,1.11921095848083,0.28450587391853
47,1106099983,105.07002258300781,-86.46665191650391,15.99692630767822,9.73676776885986,0.59727460145950,-0.29903295636177,0.90279650688171,1.13059580326080,0.28527423739433
48,1106116650,104.84902191162109,-86.47019958496094,16.24136543273926,9.75094032287598,0.61058747768402,-0.25767219066620,1.27971279621124,1.30054879188538,0.26368272304535
49,1106133317,104.58404541015625,-86.47424316406250,16.53152656555176,9.76099491119385,0.63309383392334,-0.28052881360054,1.23271346092224,1.45732402801514,0.24588190019131
50,1106149984,104.34568023681641,-86.47785949707031,16.78096961975098,9.77936744689941,0.59665411710739,-0.27447676658630,1.59494125843048,1.38168990612030,0.24793092906475
51,1106166651,104.12743377685547,-86.48041534423828,17.01604080200195,9.75654888153076,0.61465317010880,-0.25872662663460,1.62836563587189,1.29114890098572,0.19845999777317
52,1106183318,103.92050933837891,-86.48147583007812,17.24045372009277,9.75124835968018,0.61978209018707,-0.20975291728973,2.08728146553040,1.25983750820160,0.12522050738335
