sep=,
DeviceTag:,Xsens_DOT_3
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-04-09_10:55:28_000 CEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1983100856,56.91071701049805,-89.85064697265625,-66.94967651367188,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1983117523,60.76536560058594,-89.87028503417969,-70.80332183837891,9.78174304962158,0.01869091205299,0.03002546913922,0.75910276174545,-0.75148934125900,0.27978673577309
2,1983134190,65.08779144287109,-89.88809967041016,-75.15066528320312,9.79045772552490,0.01974095031619,0.03531487286091,0.39496701955795,-0.76501291990280,0.20972317457199
3,1983150857,68.95204162597656,-89.90934753417969,-79.02837371826172,9.77791690826416,0.00209095398895,0.05219161510468,0.60282689332962,-0.59276753664017,0.27944096922874
4,1983167524,73.11122131347656,-89.91152954101562,-83.19309997558594,9.78845119476318,0.01047113537788,0.03701732307673,0.55000066757202,-0.58541661500931,0.18190778791904
5,1983184191,77.18325805664062,-89.92338562011719,-87.27214050292969,9.79180812835693,0.01102234888822,0.01348609384149,0.81706428527832,-0.51781189441681,0.12481708079576
6,1983200858,81.08518981933594,-89.92867279052734,-91.18232727050781,9.78895092010498,0.02264285273850,0.05326476693153,0.94695907831192,-0.47474414110184,0.19211444258690
7,1983217525,85.05023193359375,-89.91607666015625,-95.13548278808594,9.78514766693115,0.00723363598809,0.06259615719318,0.98637706041336,-0.46475526690483,-0.00349613325670
8,1983234192,89.16041564941406,-89.89913177490234,-99.25639343261719,9.79513549804688,0.04368377476931,0.05277055129409,0.55460458993912,-0.53191816806793,-0.03161247819662
9,1983250859,93.51442718505859,-89.88809967041016,-103.63954162597656,9.78590488433838,-0.02273037284613,0.04201686009765,-0.41484886407852,-0.64458203315735,-0.02948021702468
10,1983267526,97.76866149902344,-89.86878204345703,-107.90887451171875,9.79532814025879,-0.03744288906455,0.02494047023356,0.44114670157433,-0.68127214908600,-0.10512731969357
11,1983284193,101.53358459472656,-89.85872650146484,-111.65428161621094,9.77600765228271,0.00758016156033,0.06634805351496,1.15781569480896,-0.61693310737610,-0.07727351039648
12,1983300860,105.28153991699219,-89.84051513671875,-115.39530944824219,9.78542804718018,0.06127617508173,0.07085070014000,1.25396573543549,-0.64447963237762,0.08593702316284
13,1983317527,109.78765106201172,-89.82306671142578,-119.91744232177734,9.78365898132324,0.07346101105213,0.03476982191205,0.16852517426014,-0.96964567899704,0.04974626749754
14,1983334194,115.05323791503906,-89.80119323730469,-125.20491027832031,9.76573181152344,0.02543257549405,0.06909004598856,0.35035607218742,-1.34074151515961,0.07959145307541
15,1983350861,120.30413818359375,-89.77015686035156,-130.48245239257812,9.77379703521729,0.02533218078315,0.01682176254690,-0.06341063976288,-1.58775055408478,0.00092205719557
16,1983367528,125.40284729003906,-89.73905944824219,-135.58781433105469,9.77348613739014,0.01504664123058,0.02109405957162,-0.45932531356812,-1.80468344688416,0.01625766046345
