sep=,
DeviceTag:,Xsens_DOT_2
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-04-09_10:45:35_000 CEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1389488984,52.38793182373047,-87.21202850341797,-6.22338962554932,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1389505651,52.50589752197266,-87.21934509277344,-6.33027410507202,9.81111145019531,0.37216782569885,0.47748070955276,0.95813894271851,-1.61653256416321,0.82027864456177
2,1389522318,52.38526916503906,-87.22370910644531,-6.20977687835693,9.78571796417236,0.28325033187866,0.46109175682068,0.25396910309792,-0.98151695728302,1.07702040672302
3,1389538985,52.02048492431641,-87.22251129150391,-5.85057306289673,9.78884220123291,0.20450283586979,0.51032930612564,-0.11868925392628,-0.24483178555965,1.25250577926636
4,1389555652,51.50806045532227,-87.22463226318359,-5.34423112869263,9.78158760070801,0.20658287405968,0.50571447610855,-0.13453070819378,-0.01806975901127,1.65620017051697
5,1389572319,50.84498596191406,-87.22830200195312,-4.68360137939453,9.79983043670654,0.25492781400681,0.51153999567032,0.10567159205675,0.26166576147079,2.02025914192200
6,1389588986,49.86125946044922,-87.22357177734375,-3.71239686012268,9.82174396514893,0.25134903192520,0.53192746639252,-0.48264566063881,1.23474323749542,2.25839328765869
7,1389605653,48.88359832763672,-87.22279357910156,-2.74958062171936,9.80812168121338,0.29723784327507,0.56254363059998,-0.69957250356674,1.05125403404236,2.43815612792969
8,1389622320,48.18249130249023,-87.22985076904297,-2.07587695121765,9.79425716400146,0.27582240104675,0.56680965423584,-1.39573836326599,0.08579612523317,2.26475811004639
9,1389638987,47.70114898681641,-87.23579406738281,-1.63029623031616,9.80522632598877,0.25175085663795,0.54886299371719,-1.87569463253021,-0.38316595554352,1.79026997089386
10,1389655654,47.40326690673828,-87.24913787841797,-1.38296616077423,9.84057044982910,0.22519318759441,0.55148917436600,-2.76973152160645,-1.10675036907196,1.72307515144348
11,1389672321,47.16922378540039,-87.26634216308594,-1.20942831039429,9.87041950225830,0.18105462193489,0.55374896526337,-3.33066296577454,-1.42719113826752,1.75085246562958
12,1389688988,46.84865188598633,-87.27753448486328,-0.94263786077499,9.83191013336182,0.12023419141769,0.59837293624878,-2.90083003044128,-1.01133012771606,1.68758869171143
13,1389705655,46.49558258056641,-87.29260253906250,-0.63118612766266,9.77688312530518,0.20536726713181,0.59966093301773,-2.20349884033203,-1.06931746006012,1.91793656349182
14,1389722322,46.30600357055664,-87.31270599365234,-0.48626253008842,9.72121047973633,0.17385730147362,0.63181948661804,-2.37753748893738,-1.63050460815430,1.81315505504608
15,1389738989,46.39931869506836,-87.33347320556641,-0.62055563926697,9.81534194946289,0.12363250553608,0.68057322502136,-2.16438841819763,-2.23213386535645,1.30608761310577
16,1389755656,46.70803070068359,-87.36218261718750,-0.95639896392822,9.84114074707031,0.09223280847073,0.65150594711304,-1.29262173175812,-2.96665501594543,1.28367638587952
17,1389772323,46.97126770019531,-87.39450836181641,-1.23662149906158,9.84280014038086,0.15835429728031,0.54876136779785,-0.70122444629669,-2.98248338699341,1.54947221279144
18,1389788990,46.93593978881836,-87.41479492187500,-1.21109175682068,9.88758468627930,0.16462935507298,0.54250031709671,-0.27025240659714,-1.86347758769989,1.58357548713684
