sep=,
DeviceTag:,Xsens_DOT_4
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-04-09_10:45:35_000 CEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1389488984,-14.63137912750244,-84.73017120361328,27.54875183105469,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1389505651,-14.70251655578613,-84.73631286621094,27.60615921020508,9.86494445800781,-0.48585841059685,1.00576508045197,-0.85379940271378,-0.36508342623711,-1.12531948089600
2,1389522318,-14.78664779663086,-84.73586273193359,27.68958663940430,9.79184722900391,-0.45206040143967,0.90858018398285,-0.07626181095839,-0.01407417841256,-0.88477784395218
3,1389538985,-14.87425136566162,-84.73366546630859,27.76376724243164,9.75737476348877,-0.48804548382759,0.92393827438354,-0.84050631523132,0.09169986844063,-0.90885376930237
4,1389555652,-14.97703361511230,-84.73404693603516,27.84899139404297,9.73628234863281,-0.47276425361633,1.00344693660736,-1.08814275264740,-0.06482574343681,-0.88797956705093
5,1389572319,-15.11045169830322,-84.73902893066406,27.96406364440918,9.77706432342529,-0.48766082525253,0.96516668796539,-1.14642441272736,-0.38476681709290,-0.80331671237946
6,1389588986,-15.22131061553955,-84.74648284912109,28.07110023498535,9.79205703735352,-0.58107775449753,0.98104602098465,-0.27175074815750,-0.51003843545914,-0.88531571626663
7,1389605653,-15.30661678314209,-84.74897766113281,28.18536949157715,9.79278945922852,-0.48619654774666,0.98607158660889,1.69435048103333,-0.24320538341999,-0.77159529924393
8,1389622320,-15.38808345794678,-84.74372100830078,28.27588462829590,9.80363559722900,-0.48339498043060,0.96692663431168,0.50352644920349,0.24299407005310,-0.77498894929886
9,1389638987,-15.45237064361572,-84.73266601562500,28.34126853942871,9.78920555114746,-0.49341356754303,0.94538855552673,0.03482686355710,0.62165218591690,-0.81178164482117
10,1389655654,-15.50024032592773,-84.71613311767578,28.41466331481934,9.80755996704102,-0.55668538808823,0.95532619953156,1.49787545204163,0.91796547174454,-0.68318027257919
11,1389672321,-15.56752586364746,-84.69814300537109,28.49898529052734,9.80840587615967,-0.44841417670250,0.97224283218384,0.98471236228943,0.98192048072815,-0.59996467828751
12,1389688988,-15.62165546417236,-84.68186950683594,28.55147171020508,9.77350997924805,-0.53746265172958,1.00358319282532,-0.12671881914139,0.93229585886002,-0.79423695802689
13,1389705655,-15.64694786071777,-84.66667175292969,28.58970832824707,9.76904773712158,-0.59686917066574,1.05922996997833,0.75088107585907,0.88801145553589,-0.88858139514923
14,1389722322,-15.63777637481689,-84.65515136718750,28.59984779357910,9.72242355346680,-0.44484287500381,0.99671643972397,1.14132106304169,0.72790658473969,-1.09517347812653
15,1389738989,-15.66745185852051,-84.65100860595703,28.62392807006836,9.77905845642090,-0.52187752723694,0.98676174879074,-0.35777094960213,0.26943916082382,-1.14290261268616
16,1389755656,-15.70269012451172,-84.64562988281250,28.66462135314941,9.83185863494873,-0.57556414604187,0.99442565441132,0.30263325572014,0.32176595926285,-1.03079593181610
17,1389772323,-15.73480224609375,-84.63414764404297,28.72987937927246,9.84093093872070,-0.46965003013611,0.96136718988419,1.95780289173126,0.63887685537338,-0.79688793420792
18,1389788990,-15.76405620574951,-84.61992645263672,28.77137947082520,9.82338237762451,-0.46764755249023,0.96559852361679,0.71045780181885,0.83453857898712,-0.88014847040176
19,1389805657,-15.76592063903809,-84.60599517822266,28.78455924987793,9.71523952484131,-0.55738949775696,0.94385558366776,0.65718984603882,0.84536641836166,-1.04196298122406
20,1389822324,-15.77849006652832,-84.59880065917969,28.80549049377441,9.68159866333008,-0.51139181852341,0.95542430877686,0.48220390081406,0.46202105283737,-1.10447084903717
21,1389838991,-15.79937553405762,-84.60232543945312,28.84028244018555,9.69212245941162,-0.56061887741089,0.89567953348160,0.81153202056885,-0.18592257797718,-1.20603799819946
22,1389855658,-15.82164478302002,-84.61788177490234,28.87980651855469,9.70520782470703,-0.55057072639465,0.94062554836273,1.00962066650391,-0.88199889659882,-1.37583744525909
23,1389872325,-15.82636165618896,-84.63816070556641,28.90066528320312,9.75476455688477,-0.54187685251236,0.95950192213058,0.95169764757156,-1.12220776081085,-1.55374324321747
24,1389888992,-15.82228183746338,-84.65206909179688,28.90483474731445,9.80186080932617,-0.50833714008331,1.00539898872375,0.47573670744896,-0.74563699960709,-1.54521429538727
25,1389905659,-15.81985855102539,-84.66039276123047,28.91994667053223,9.80552959442139,-0.44104769825935,0.93486917018890,1.03707730770111,-0.42529886960983,-1.39006507396698
26,1389922326,-15.82057762145996,-84.66564941406250,28.92799186706543,9.81715297698975,-0.51562541723251,0.89854323863983,0.42216768860817,-0.23680220544338,-1.37860345840454
27,1389938993,-15.82616615295410,-84.67523956298828,28.93736457824707,9.74314022064209,-0.49607291817665,0.91349947452545,0.20956951379776,-0.50280296802521,-1.44643878936768
28,1389955660,-15.83100223541260,-84.69042968750000,28.93700599670410,9.70214462280273,-0.53588336706161,0.94713234901428,-0.32752239704132,-0.79763072729111,-1.58592569828033
29,1389972327,-15.83764839172363,-84.70753479003906,28.94225120544434,9.78580188751221,-0.54950827360153,0.98233366012573,-0.09789171814919,-0.91888105869293,-1.58783340454102
30,1389988994,-15.82857131958008,-84.72048187255859,28.94389724731445,9.83138656616211,-0.51707124710083,0.94695454835892,0.62791448831558,-0.67210286855698,-1.53915667533875
31,1390005661,-15.83031558990479,-84.73072814941406,28.96050834655762,9.78272247314453,-0.46048265695572,0.91967475414276,0.87483382225037,-0.53773868083954,-1.41462790966034
32,1390022328,-15.86387634277344,-84.74361419677734,28.98993492126465,9.70554637908936,-0.47571045160294,0.93904083967209,-0.27292895317078,-0.72685003280640,-1.39539277553558
33,1390038995,-15.88990974426270,-84.75857543945312,29.01199340820312,9.71790027618408,-0.52571105957031,0.92647558450699,-0.25602453947067,-0.81381791830063,-1.46261322498322
34,1390055662,-15.91827487945557,-84.77959442138672,29.03219413757324,9.74889469146729,-0.52777987718582,0.94104713201523,-0.51020491123199,-1.17234432697296,-1.57708907127380
35,1390072329,-15.93818664550781,-84.80393981933594,29.05344581604004,9.77830410003662,-0.51193541288376,0.93426275253296,0.06155373156071,-1.35328555107117,-1.62232124805450
36,1390088996,-15.94755458831787,-84.82956695556641,29.05865478515625,9.77727317810059,-0.53854805231094,0.96152919530869,-0.26552683115005,-1.40693128108978,-1.73020195960999
37,1390105663,-15.93051528930664,-84.85350036621094,29.05011558532715,9.78198719024658,-0.53917711973190,0.92177420854568,0.49486941099167,-1.29914021492004,-1.77700912952423
38,1390122330,-15.90341949462891,-84.87554931640625,29.01428222656250,9.78590011596680,-0.49584597349167,0.90934681892395,-0.52814668416977,-1.13713991641998,-1.88289213180542
39,1390138997,-15.84630584716797,-84.89511871337891,28.95942497253418,9.75458526611328,-0.48260006308556,0.85006374120712,0.13364067673683,-0.97732943296432,-1.94139146804810
40,1390155664,-15.77190399169922,-84.91069030761719,28.90034103393555,9.75912952423096,-0.50826585292816,0.80036115646362,0.91824734210968,-0.73279213905334,-1.89391839504242
41,1390172331,-15.71657752990723,-84.91882324218750,28.85164451599121,9.78299140930176,-0.42984732985497,0.85049057006836,0.39537683129311,-0.32350119948387,-1.71779251098633
42,1390188998,-15.64830303192139,-84.91146850585938,28.78994750976562,9.85593605041504,-0.48958680033684,0.87869727611542,0.39271309971809,0.58834290504456,-1.53443109989166
