sep=,
DeviceTag:,Xsens_DOT_2
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-04-09_11:00:30_000 CEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,2285106896,94.04547119140625,-85.38234710693359,-57.10671234130859,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,2285123563,93.60348510742188,-85.38081359863281,-56.59765243530273,9.79553413391113,0.39973145723343,0.52282160520554,4.49858951568604,0.97656112909317,0.20144391059875
2,2285140230,93.25849914550781,-85.38255310058594,-56.18630599975586,9.81907176971436,0.41963717341423,0.52662122249603,4.56840944290161,0.52894073724747,0.44374009966850
3,2285156897,92.92031860351562,-85.38697052001953,-55.78071212768555,9.80370330810547,0.44990557432175,0.52225899696350,4.54060745239258,0.50416046380997,0.63253134489059
4,2285173564,92.52027130126953,-85.39385223388672,-55.31229782104492,9.79071331024170,0.45765373110771,0.47713270783424,4.67864656448364,0.81600791215897,0.76182425022125
5,2285190231,91.96471405029297,-85.40628814697266,-54.67437744140625,9.84455013275146,0.46840965747833,0.45449560880661,5.44739866256714,1.63446164131165,1.09715843200684
6,2285206898,91.20822906494141,-85.42259979248047,-53.85017013549805,9.85661411285400,0.48895353078842,0.53444457054138,4.61227130889893,2.52173709869385,1.33266735076904
7,2285223565,90.44142913818359,-85.43881225585938,-53.01491165161133,9.82699775695801,0.46554955840111,0.50559806823730,4.58120298385620,2.54183006286621,1.36862766742706
8,2285240232,90.27102661132812,-85.46308898925781,-52.69654464721680,9.74838447570801,0.48115032911301,0.34020736813545,9.40382003784180,0.06654181331396,1.93299067020416
9,2285256899,89.89218902587891,-85.49341583251953,-52.16244125366211,9.92298984527588,0.40990605950356,0.46034029126167,9.90557384490967,1.07634842395782,2.27823781967163
10,2285273566,88.47335052490234,-85.51729583740234,-50.63933181762695,9.99568653106689,0.38094282150269,0.68623411655426,6.65414285659790,5.67621183395386,2.00872802734375
11,2285290233,86.93942260742188,-85.52355194091797,-49.05279541015625,9.81460380554199,0.36537426710129,0.68309593200684,3.58723878860474,5.95266151428223,1.15542769432068
12,2285306900,85.93760681152344,-85.52171325683594,-48.03481674194336,9.76329326629639,0.37750393152237,0.62797075510025,1.60066580772400,3.31938052177429,0.65368735790253
13,2285323567,85.32114410400391,-85.51720428466797,-47.41074371337891,9.83012580871582,0.37847059965134,0.60527938604355,1.01035690307617,1.48700928688049,0.41863957047462
14,2285340234,84.66208648681641,-85.51258087158203,-46.74520874023438,9.80500698089600,0.40463379025459,0.59658968448639,1.02838826179504,1.69182121753693,0.47255426645279
15,2285356901,84.04005432128906,-85.50730133056641,-46.13499832153320,9.74522113800049,0.40399107336998,0.65206420421600,-0.15036576986313,1.43505394458771,0.42239186167717
16,2285373568,83.81397247314453,-85.50046539306641,-45.94502639770508,9.74932003021240,0.40274131298065,0.59292280673981,-1.47710347175598,-0.50512725114822,0.15934939682484
17,2285390235,83.57682800292969,-85.49576568603516,-45.75062942504883,9.77366256713867,0.37526425719261,0.65114885568619,-2.04835653305054,-0.50822645425797,0.29143410921097
18,2285406902,83.49150085449219,-85.49533081054688,-45.69568634033203,9.75847053527832,0.35408204793930,0.67991447448730,-1.15452444553375,-1.17502760887146,0.46602311730385
19,2285423569,83.37986755371094,-85.49715423583984,-45.60456848144531,9.77502059936523,0.35059437155724,0.64387035369873,-0.53869271278381,-1.01811122894287,0.62713974714279
