sep=,
DeviceTag:,Xsens_DOT_2
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-04-09_11:04:29_000 CEST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,2524061675,82.74388885498047,-86.41428375244141,-54.15768814086914,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,2524078342,82.35903930664062,-86.41253662109375,-53.76275253295898,9.82235813140869,0.48883372545242,0.19490970671177,1.08258461952209,0.46264216303825,0.77502739429474
2,2524095009,81.97083282470703,-86.41100311279297,-53.36784362792969,9.77248382568359,0.48660400509834,0.21533083915710,0.90124678611755,0.46221956610680,0.80792701244354
3,2524111676,81.67626953125000,-86.41007995605469,-53.06443786621094,9.74781513214111,0.46967312693596,0.20845517516136,1.06612873077393,0.12037968635559,0.79924428462982
4,2524128343,81.51457214355469,-86.41024017333984,-52.88934326171875,9.75777053833008,0.45996013283730,0.19034568965435,1.33111751079559,-0.36703637242317,0.81082117557526
5,2524145010,81.30124664306641,-86.40926361083984,-52.66512298583984,9.76598548889160,0.49513417482376,0.20816150307655,1.24147319793701,-0.16935756802559,0.75393545627594
6,2524161677,81.12899780273438,-86.41155242919922,-52.48667526245117,9.75692558288574,0.48674157261848,0.19140908122063,0.97365403175354,-0.36957204341888,0.93728405237198
7,2524178344,80.96103668212891,-86.41264343261719,-52.30429840087891,9.80288505554199,0.45761629939079,0.14209906756878,1.20133805274963,-0.36187544465065,0.86322486400604
8,2524195011,80.73852539062500,-86.40931701660156,-52.06808853149414,9.84895801544189,0.47203743457794,0.24558889865875,1.26078498363495,-0.11178021878004,0.61991691589355
9,2524211678,80.33525848388672,-86.40408325195312,-51.64639282226562,9.84601497650146,0.50379127264023,0.22184267640114,1.61558485031128,0.59874796867371,0.64492768049240
10,2524228345,79.93592834472656,-86.40152740478516,-51.24578857421875,9.80655670166016,0.53661060333252,0.22039154171944,0.55748599767685,0.49248096346855,0.80089622735977
11,2524245012,79.65673065185547,-86.40447235107422,-50.97188568115234,9.72764396667480,0.52207154035568,0.26792749762535,0.28504371643066,-0.02637467533350,1.05024874210358
12,2524261679,79.59439086914062,-86.41105651855469,-50.91988372802734,9.68491458892822,0.52906066179276,0.27441498637199,-0.07432164996862,-0.88970190286636,1.11266672611237
13,2524278346,79.70032501220703,-86.42116546630859,-51.03866195678711,9.75110244750977,0.48789048194885,0.18456652760506,-0.12183319032192,-1.55193078517914,1.22460699081421
14,2524295013,79.60515594482422,-86.42581939697266,-50.95416259765625,9.80424404144287,0.46025398373604,0.22722454369068,-0.00873393006623,-0.74534237384796,1.02916312217712
15,2524311680,79.49761962890625,-86.42510986328125,-50.84868240356445,9.76748275756836,0.43130242824554,0.23968690633774,0.35779657959938,-0.61871957778931,0.71518337726593
16,2524328347,79.41679382324219,-86.42313385009766,-50.76736068725586,9.78107547760010,0.43972858786583,0.23085168004036,0.61301434040070,-0.68739998340607,0.63247996568680
17,2524345014,79.29405975341797,-86.42193603515625,-50.63960647583008,9.80827903747559,0.44906523823738,0.24891963601112,0.85490065813065,-0.52802503108978,0.72028034925461
18,2524361681,79.17266845703125,-86.42198944091797,-50.51205062866211,9.79275894165039,0.47705280780792,0.22758795320988,1.02117836475372,-0.53532469272614,0.78648918867111
19,2524378348,79.20298767089844,-86.42346191406250,-50.53999328613281,9.75931453704834,0.46500465273857,0.28634327650070,0.99554008245468,-1.10968947410583,0.78036779165268
20,2524395015,79.36447906494141,-86.42971038818359,-50.69165802001953,9.76217555999756,0.47419917583466,0.26083931326866,1.11821210384369,-1.63800263404846,0.96173119544983
21,2524411682,79.50812530517578,-86.43503570556641,-50.82268524169922,9.78885555267334,0.46390205621719,0.22520376741886,1.37679791450500,-1.54344058036804,0.92059737443924
22,2524428349,79.63188171386719,-86.43805694580078,-50.93427276611328,9.79700565338135,0.44592976570129,0.25746148824692,1.32643055915833,-1.44667565822601,0.79924428462982
23,2524445016,79.78704071044922,-86.43811798095703,-51.07543182373047,9.77770423889160,0.43781927227974,0.26333630084991,1.33031094074249,-1.53013479709625,0.59511107206345
24,2524461683,79.88125610351562,-86.43904876708984,-51.15189743041992,9.78901004791260,0.46046304702759,0.25649201869965,1.17115342617035,-1.32651364803314,0.67068129777908
25,2524478350,79.95288085937500,-86.43927001953125,-51.21492767333984,9.79029941558838,0.47360563278198,0.22312094271183,1.22016334533691,-1.23351395130157,0.67941522598267
26,2524495017,80.01300048828125,-86.44268035888672,-51.26488113403320,9.78508090972900,0.50860434770584,0.23524297773838,1.24041032791138,-1.22066926956177,0.85892188549042
27,2524511684,80.05361938476562,-86.44322967529297,-51.29682922363281,9.80560398101807,0.47472521662712,0.25386705994606,1.08159875869751,-1.13099920749664,0.71024018526077
28,2524528351,80.08007049560547,-86.44163513183594,-51.31819534301758,9.78291034698486,0.46373423933983,0.29778096079826,0.90362882614136,-1.06571245193481,0.58085757493973
29,2524545018,80.16670989990234,-86.44229125976562,-51.40813827514648,9.75183391571045,0.48653358221054,0.24759148061275,0.38535588979721,-1.34071588516235,0.66873472929001
30,2524561685,80.21942901611328,-86.44245910644531,-51.46589279174805,9.81137371063232,0.46940281987190,0.24124704301357,0.18985415995121,-1.22615039348602,0.67480498552322
31,2524578352,80.22326660156250,-86.44091796875000,-51.47665405273438,9.79296779632568,0.43591362237930,0.27567172050476,0.03432101756334,-1.03720545768738,0.58682531118393
32,2524595019,80.28615570068359,-86.43838500976562,-51.54930114746094,9.78186893463135,0.43502098321915,0.26507949829102,-0.04124284908175,-1.24904811382294,0.49942204356194
33,2524611686,80.47885894775391,-86.44097900390625,-51.74637603759766,9.81409835815430,0.45995441079140,0.27392241358757,0.12757045030594,-1.76746821403503,0.72462809085846
34,2524628353,80.61325073242188,-86.44438171386719,-51.88732528686523,9.84502601623535,0.47014155983925,0.22700493037701,0.15494404733181,-1.55619573593140,0.80033284425735
35,2524645020,80.61579132080078,-86.44273376464844,-51.90458297729492,9.81091403961182,0.47939932346344,0.23217667639256,-0.34226888418198,-1.05500626564026,0.58800351619720
36,2524661687,80.58981323242188,-86.43959808349609,-51.88159942626953,9.77285289764404,0.42787098884583,0.24382080137730,0.24574102461338,-0.90144526958466,0.51833695173264
37,2524678354,80.49961090087891,-86.43745422363281,-51.79560470581055,9.77044010162354,0.44912219047546,0.27375477552414,0.17330192029476,-0.67704606056213,0.60139256715775
38,2524695021,80.40975952148438,-86.43421173095703,-51.71526336669922,9.79267311096191,0.46642547845840,0.27939423918724,-0.05155836045742,-0.68266814947128,0.55101239681244
39,2524711688,80.34849548339844,-86.43212127685547,-51.66279220581055,9.77863979339600,0.45483812689781,0.22941893339157,0.07450093328953,-0.78911453485489,0.60883307456970
40,2524728355,80.16654968261719,-86.42900085449219,-51.49316024780273,9.80276012420654,0.43857520818710,0.26351648569107,-0.11900299787521,-0.34792929887772,0.62087744474411
41,2524745022,80.04861450195312,-86.41931152343750,-51.37850189208984,9.83496379852295,0.40371805429459,0.29366025328636,0.13098332285881,-0.49853193759918,0.17904557287693
42,2524761689,79.86848449707031,-86.41231536865234,-51.20205688476562,9.82869434356689,0.44340652227402,0.23103399574757,0.60253876447678,-0.26393246650696,0.38936424255371
43,2524778356,79.43564605712891,-86.41122436523438,-50.76124572753906,9.84682178497314,0.44167503714561,0.17470787465572,0.26579582691193,0.58040940761566,0.90410274267197
44,2524795023,78.93005371093750,-86.40696716308594,-50.25929260253906,9.77503204345703,0.41651695966721,0.27774634957314,0.21453195810318,0.88399678468704,0.78309553861618
45,2524811690,78.39831542968750,-86.39570617675781,-49.74035644531250,9.72068977355957,0.47440963983536,0.32529708743095,-0.23464435338974,1.03976035118103,0.40786948800087
46,2524828357,78.00886535644531,-86.38491058349609,-49.36947631835938,9.76943492889404,0.47319009900093,0.26671186089516,-0.61303359270096,0.49134120345116,0.34660387039185
47,2524845024,77.62889862060547,-86.37847137451172,-49.00512313842773,9.80175685882568,0.44478300213814,0.29331153631210,-0.45728272199631,0.41625759005547,0.60413950681686
48,2524861691,77.37528228759766,-86.37135314941406,-48.76203155517578,9.76568031311035,0.41661378741264,0.32468363642693,-0.17925687134266,-0.02056059613824,0.47073578834534
49,2524878358,77.25675201416016,-86.36374664306641,-48.65823745727539,9.76662540435791,0.42565450072289,0.33126050233841,-0.30765333771706,-0.52032840251923,0.33845904469490
50,2524895025,77.28967285156250,-86.35830688476562,-48.70612335205078,9.77769756317139,0.43692496418953,0.24995020031929,-0.19202479720116,-1.09884238243103,0.32952013611794
